product,train_image,test_image,phash_distance
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\liangying\000042.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\liangying\000044.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\shuiyin\000076.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\shuiyin\000077.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\yashang\000084.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\yashang\000087.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\yashang\000089.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\yashang\000090.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\yashang\000091.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\yise\000025.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\yise\000028.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\yise\000030.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\yise\000032.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\yise\000037.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000217.png,Aluminum_Camera_Cover\test\yise\000040.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000220.png,Aluminum_Camera_Cover\test\good\000167.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000220.png,Aluminum_Camera_Cover\test\good\000252.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000220.png,Aluminum_Camera_Cover\test\good\000256.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000220.png,Aluminum_Camera_Cover\test\good\000293.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000220.png,Aluminum_Camera_Cover\test\good\000323.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000220.png,Aluminum_Camera_Cover\test\good\000352.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000220.png,Aluminum_Camera_Cover\test\good\000354.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000221.png,Aluminum_Camera_Cover\test\aotu\000001.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000221.png,Aluminum_Camera_Cover\test\aotu\000002.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000221.png,Aluminum_Camera_Cover\test\good\000271.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000221.png,Aluminum_Camera_Cover\test\good\000314.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000221.png,Aluminum_Camera_Cover\test\yashang\000001.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\fabai\000037.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\fabai\000039.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\fabai\000041.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000032.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000038.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000049.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000115.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000118.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000121.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000136.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000176.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000187.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000204.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000235.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000275.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000282.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000285.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000297.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\good\000307.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\huashang\000199.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\huashang\000201.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\liangying\000047.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\liangying\000048.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\liangying\000053.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\liangying\000054.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\liangying\000055.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\liangying\000056.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\yashang\000095.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\yashang\000096.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\yashang\000097.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\yashang\000098.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\yise\000042.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\yise\000046.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\yise\000047.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000222.png,Aluminum_Camera_Cover\test\yise\000050.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000223.png,Aluminum_Camera_Cover\test\aotu\000029.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000223.png,Aluminum_Camera_Cover\test\fabai\000043.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000223.png,Aluminum_Camera_Cover\test\fabai\000044.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000223.png,Aluminum_Camera_Cover\test\fabai\000045.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000223.png,Aluminum_Camera_Cover\test\good\000130.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000223.png,Aluminum_Camera_Cover\test\good\000202.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000223.png,Aluminum_Camera_Cover\test\good\000326.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000223.png,Aluminum_Camera_Cover\test\yashang\000114.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000223.png,Aluminum_Camera_Cover\test\yashang\000119.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000224.png,Aluminum_Camera_Cover\test\good\000106.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000224.png,Aluminum_Camera_Cover\test\good\000284.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000225.png,Aluminum_Camera_Cover\test\good\000030.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000225.png,Aluminum_Camera_Cover\test\good\000041.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000225.png,Aluminum_Camera_Cover\test\good\000124.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000225.png,Aluminum_Camera_Cover\test\good\000212.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000225.png,Aluminum_Camera_Cover\test\good\000302.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000225.png,Aluminum_Camera_Cover\test\good\000343.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000225.png,Aluminum_Camera_Cover\test\good\000351.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000225.png,Aluminum_Camera_Cover\test\huashang\000021.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000225.png,Aluminum_Camera_Cover\test\huashang\000312.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000225.png,Aluminum_Camera_Cover\test\yashang\000022.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\good\000098.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\good\000099.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\good\000135.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\good\000160.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\good\000237.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\good\000247.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\good\000283.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\good\000310.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\good\000322.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\good\000350.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000059.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000063.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000064.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000065.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000070.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000071.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000074.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000076.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000077.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000078.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000079.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000081.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000082.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000083.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000085.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\huashang\000086.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\liangying\000002.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\liangying\000003.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\liangying\000004.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\liangying\000006.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\liangying\000010.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\liangying\000012.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\liangying\000014.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\liangying\000015.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000000.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000002.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000005.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000006.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000007.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000008.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000011.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000013.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000014.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000015.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000017.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000023.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000024.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000027.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000030.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000032.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000035.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000036.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000037.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000038.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000044.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000049.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000050.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000051.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000052.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000053.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000056.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000057.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000060.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000062.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000065.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000067.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000068.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\shuiyin\000071.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000030.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000031.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000038.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000039.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000043.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000044.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000045.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000046.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000049.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000050.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000053.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000054.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000055.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000056.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000058.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000060.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000062.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000063.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000064.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000065.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000066.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000067.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000068.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000069.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000070.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000071.png,2
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000226.png,Aluminum_Camera_Cover\test\yashang\000072.png,2
