image_path,label,defect_type,score,valid_patches,disk_read_ms,rgb_conversion_ms,resize_ms,canvas_paste_ms,valid_mask_ms,pil_to_tensor_ms,normalize_ms,cpu_to_gpu_ms,feature_extraction_ms,patch_processing_ms,nearest_neighbor_ms,total_ms
data\3CAD\Aluminum_Camera_Cover\test\good\000339.png,0,good,0.5116234421730042,1024,3.2771999831311405,1.2903999886475503,3.3933999948203564,0.04819995956495404,0.1556000206619501,0.59120001969859,0.6577999447472394,0.2750999992713332,2.1753000328317285,0.583800021559,9.333699999842793,22.13250001659617
data\3CAD\Aluminum_Camera_Cover\test\good\000341.png,0,good,0.5330278277397156,1024,3.607999999076128,1.3100000214762986,3.5383999929763377,0.04680000711232424,0.1713000237941742,0.5711999838240445,0.6322999834083021,0.3201999934390187,2.0812000147998333,0.4914000164717436,9.274700016248971,22.39590004319325
data\3CAD\Aluminum_Camera_Cover\test\good\000342.png,0,good,0.49319028854370117,1024,3.4810000215657055,1.464499975554645,4.502499999944121,0.05540001438930631,0.16659998800605536,0.6143000209704041,0.49180001951754093,0.4459000192582607,2.6185999740846455,0.6388999754562974,9.379900002386421,24.335800029803067
data\3CAD\Aluminum_Camera_Cover\test\good\000344.png,0,good,0.5447030663490295,1024,3.983600006904453,1.3604999985545874,3.7592999869957566,0.05080003757029772,0.13349996879696846,0.5373000167310238,0.552999961655587,0.318799982778728,1.983800029847771,0.4791999817825854,9.27330000558868,22.779199993237853
data\3CAD\Aluminum_Camera_Cover\test\good\000345.png,0,good,0.5223347544670105,1024,3.7123000365681946,1.357999979518354,3.991000005044043,0.04810001701116562,0.13559998478740454,0.5789999850094318,0.5780000356025994,0.3203999949619174,2.132800000254065,0.5112999933771789,9.349100000690669,23.096299963071942
data\3CAD\Aluminum_Camera_Cover\test\good\000346.png,0,good,0.5404219031333923,640,1.9979000207968056,0.647100037895143,1.5513999969698489,0.04210002953186631,0.11359999189153314,0.47369999811053276,0.5379000212997198,0.23499998496845365,1.7794000450521708,0.4472000291571021,5.950999970082194,14.072099991608411
data\3CAD\Aluminum_Camera_Cover\test\good\000347.png,0,good,0.5563965439796448,1024,4.060200008098036,1.3088000123389065,3.394999948795885,0.03960001049563289,0.06499997107312083,0.2212999970652163,0.5492999916896224,0.2497999812476337,2.0903999684378505,0.5667000077664852,9.325699997134507,22.22559996880591
data\3CAD\Aluminum_Camera_Cover\test\good\000348.png,0,good,0.5884482860565186,1024,5.146900017280132,1.3639000244438648,4.113700008019805,0.055100012104958296,0.13960001524537802,0.4863000358454883,0.5952999927103519,0.38349995156750083,2.442799974232912,0.6279000081121922,9.31629998376593,25.09860001737252
data\3CAD\Aluminum_Camera_Cover\test\good\000349.png,0,good,0.5891935229301453,896,3.022699966095388,0.9565000073052943,2.735599991865456,0.04339998122304678,0.12179999612271786,0.4167999722994864,0.5519000114873052,0.2595999976620078,2.2150000440888107,0.6084999768063426,8.23320000199601,19.532799953594804
data\3CAD\Aluminum_Camera_Cover\test\good\000350.png,0,good,0.5437352061271667,1024,4.209099977742881,1.436099992133677,4.154300026129931,0.05370000144466758,0.13609998859465122,0.4996000207029283,0.6098999874666333,0.3355000517331064,1.9236999796703458,0.5033999914303422,9.319800010416657,23.52490002522245
data\3CAD\Aluminum_Camera_Cover\test\good\000351.png,0,good,0.4777722954750061,640,1.8660000059753656,0.6689999718219042,1.6937999753281474,0.04529999569058418,0.14150002971291542,0.4865999799221754,0.6317999796010554,0.26729999808594584,1.9948999979533255,0.4955999902449548,6.002399954013526,14.630399993620813
data\3CAD\Aluminum_Camera_Cover\test\good\000352.png,0,good,0.5258187055587769,1024,3.6950999638065696,1.4066000003367662,3.6566000198945403,0.04529999569058418,0.07690000347793102,0.26790000265464187,0.6390999769791961,0.2734999870881438,2.2513000294566154,0.7939999923110008,9.299300028942525,22.783299966249615
data\3CAD\Aluminum_Camera_Cover\test\good\000354.png,0,good,0.5507802963256836,1024,4.47739998344332,1.6901999479159713,4.505200020503253,0.0610999995842576,0.18450000789016485,0.6927999784238636,0.5860999808646739,0.5628999788314104,3.943299991078675,0.7927000406198204,9.423599985893816,27.55339996656403
data\3CAD\Aluminum_Camera_Cover\test\good\000358.png,0,good,0.5468931198120117,1024,3.3226999803446233,1.665899995714426,3.783099993597716,0.06919994484633207,0.19690004410222173,0.6539999740198255,0.603899999987334,0.35119999665766954,2.119200013112277,0.5445999559015036,9.324099984951317,23.016099992673844
data\3CAD\Aluminum_Camera_Cover\test\good\000359.png,0,good,0.5833829045295715,1024,4.0354999946430326,1.3888999819755554,3.16770002245903,0.05219999002292752,0.16300001880154014,0.5493999924510717,0.5709999823011458,0.3144000074826181,2.2275999654084444,0.6186999962665141,9.351600019726902,22.804000007454306
data\3CAD\Aluminum_Camera_Cover\test\good\000363.png,0,good,0.47103023529052734,1024,4.37069998588413,1.451799995265901,3.355699998792261,0.05010003224015236,0.14079996617510915,0.5584000027738512,0.5824000108987093,0.28979999478906393,1.9925999804399908,0.48619997687637806,9.31330001913011,22.915499983355403
data\3CAD\Aluminum_Camera_Cover\test\good\000364.png,0,good,0.5259324908256531,640,1.8905999604612589,0.7045000093057752,1.6373000107705593,0.046799948904663324,0.12640003114938736,0.46549999387934804,0.5169999785721302,0.2465000143274665,1.9563999958336353,0.4805999924428761,6.032500008586794,14.418300008401275
data\3CAD\Aluminum_Camera_Cover\test\good\000365.png,0,good,0.5871298313140869,1024,4.1649999911896884,1.3472000136971474,3.333500004373491,0.038700003642588854,0.06480002775788307,0.22289995104074478,0.5553000373765826,0.24939997820183635,1.8518000142648816,0.5086999735794961,9.387300000526011,22.064700024202466
data\3CAD\Aluminum_Camera_Cover\test\good\000366.png,0,good,0.5522913932800293,1024,3.6675999872386456,1.4297000016085804,3.2688999781385064,0.0543000060133636,0.21379999816417694,0.569600029848516,0.5699999746866524,0.3390999627299607,2.058100013528019,0.49189996207132936,9.369300038088113,22.37820002483204
data\3CAD\Aluminum_Camera_Cover\test\good\000367.png,0,good,0.523504912853241,1024,4.489700018893927,1.3998000067658722,3.316699992865324,0.055500015150755644,0.159099989105016,0.6021999870426953,0.6157000316306949,0.2646999782882631,2.744400000665337,0.534399994648993,9.327200008556247,23.846200027037412
data\3CAD\Aluminum_Camera_Cover\test\good\000368.png,0,good,0.6089029908180237,1024,4.357099998742342,1.5313000185415149,4.372800001874566,0.05390000296756625,0.14429999282583594,0.5795999895781279,0.6161999772302806,0.3428999916650355,2.7071000076830387,0.5883999983780086,9.320600016508251,25.03020002041012
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000004.png,1,guoxi,0.7021437883377075,960,1.3391999527812004,0.4349999944679439,1.229399989824742,0.03709999145939946,0.1170000177808106,0.45579997822642326,0.4881999921053648,0.2787999692372978,3.2971000182442367,0.7217999664135277,8.444500039331615,17.178699956275523
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000005.png,1,guoxi,0.8357714414596558,960,1.5507999924011528,0.46579999616369605,1.2184000224806368,0.043899985030293465,0.14980003470554948,0.5194999976083636,0.5759999621659517,0.3016999689862132,2.5637999642640352,0.7044000085443258,8.514999994076788,17.018300015479326
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000008.png,1,guoxi,0.8286420702934265,960,2.589800045825541,0.4903000080958009,1.665899995714426,0.05409994628280401,0.1651000347919762,0.6125000072643161,0.6381000275723636,0.41199999395757914,2.5679999962449074,0.5549000343307853,8.390000031795353,18.568300001788884
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000009.png,1,guoxi,0.76169353723526,960,1.6606999561190605,0.47309999354183674,1.650799997150898,0.041899969801306725,0.14340004418045282,0.5189999938011169,0.559499952942133,0.26189995696768165,2.0936999935656786,0.48970000352710485,8.395899960305542,16.651999962050468
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000014.png,1,guoxi,0.7220607399940491,640,1.9212000188417733,0.7485999958589673,1.691600016783923,0.04449998959898949,0.0798000255599618,0.23940001847222447,0.6301000248640776,0.27629995020106435,2.248200005851686,0.5251999828033149,5.989200028125197,14.744499989319593
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000015.png,1,guoxi,0.67765212059021,640,2.3273000260815024,0.7583999540656805,1.7522999551147223,0.041599967516958714,0.0751999905332923,0.22990000434219837,0.5934999790042639,0.2641999744810164,2.1323999972082675,0.5133000086061656,6.007099989801645,15.042500046547502
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000017.png,1,guoxi,0.8513931632041931,960,1.804900006391108,0.8632999961264431,1.3919000048190355,0.05189998773857951,0.1411999692209065,0.32110000029206276,0.5867999861948192,0.31159998616203666,2.3140000412240624,0.6529999664053321,8.476699993479997,17.3007000121288
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000018.png,1,guoxi,0.6276525259017944,640,2.223099989350885,1.3534000026993454,2.2820000303909183,0.06280001252889633,0.1984999980777502,0.5872999900020659,0.5811000009998679,0.3465000190772116,2.5788999628275633,0.6846999749541283,6.016200000885874,17.37650000723079
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000020.png,1,guoxi,0.847103476524353,640,0.9728000150062144,0.04919996717944741,0.6205000099726021,0.053099996875971556,0.07909996202215552,0.2490000333636999,0.6281999521888793,0.26300002355128527,1.996200007852167,0.48040004912763834,6.000900000799447,11.753899976611137
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000021.png,1,guoxi,0.7620318531990051,640,2.060400031041354,0.764199998229742,1.775300013832748,0.03880000440403819,0.0803999719209969,0.24560000747442245,0.5712999845854938,0.26569998590275645,2.0114000071771443,0.4802999901585281,6.017500010784715,14.643900038208812
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000028.png,1,guoxi,0.8492168188095093,640,2.1323999972082675,0.7179999956861138,1.735099998768419,0.03850000211969018,0.08050003089010715,0.2326999674551189,0.6185999955050647,0.25809998624026775,1.9810000085271895,0.4822000046260655,6.0526999877765775,14.661299996078014
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000031.png,1,guoxi,0.7422280311584473,960,1.5781999682076275,0.4755000118166208,1.331400009803474,0.041000021155923605,0.06970000686123967,0.18849998014047742,0.4206000012345612,0.24890003260225058,1.8808000022545457,0.46249997103586793,8.464700018521398,15.488099947106093
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000033.png,1,guoxi,0.6577364206314087,384,0.9847000474110246,0.07230002665892243,0.7543000392615795,0.03200001083314419,0.11650001397356391,0.21949998335912824,0.5428000004030764,0.2558000269345939,1.8872999935410917,0.46609999844804406,3.7115999730303884,9.367500024382025
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000034.png,1,guoxi,0.7878804206848145,384,0.9480000007897615,0.05269999383017421,0.76149997767061,0.025099958293139935,0.05909998435527086,0.1928000128827989,0.584100023843348,0.2609000075608492,2.4924000026658177,0.5376999615691602,3.73960001161322,10.01710002310574
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000040.png,1,guoxi,0.7296442985534668,384,0.9990999824367464,0.05030003376305103,0.7732000085525215,0.03090000245720148,0.06699998630210757,0.23010000586509705,0.616599980276078,0.27109996881335974,2.2743999725207686,0.5507000023499131,3.7583999801427126,10.006399999838322
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000045.png,1,guoxi,0.78411865234375,640,2.188500016927719,0.7318999851122499,1.8945999909192324,0.04239997360855341,0.08440000237897038,0.23700000019744039,0.6170999840833247,0.27329998556524515,2.1909999777562916,0.5055000074207783,5.984599993098527,15.104399994015694
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000048.png,1,guoxi,0.696500837802887,960,1.7257999861612916,0.47749996883794665,1.3532000011764467,0.0391000066883862,0.06920000305399299,0.2133999951183796,0.5784999812021852,0.25539996568113565,1.9882999476976693,0.4712999798357487,8.38890002341941,15.894000011030585
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000049.png,1,guoxi,0.793578028678894,960,1.5589999966323376,0.47609995817765594,1.2848000042140484,0.03679998917505145,0.14459999511018395,0.5108999903313816,0.5957999965175986,0.2473999629728496,1.875000016298145,0.4688999615609646,8.39919998543337,15.926999971270561
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000051.png,1,guoxi,0.8027549386024475,960,1.6610000166110694,0.45009999303147197,1.3134999899193645,0.03659998765215278,0.06719998782500625,0.21020002895966172,0.5737999454140663,0.2560000284574926,1.9381000311113894,0.4392999690026045,8.384899992961437,15.652300033252686
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000052.png,1,guoxi,0.8738790154457092,1024,0.6815999513491988,0.02540001878514886,0.5621000309474766,0.023500004317611456,0.06550003308802843,0.22389995865523815,0.58970000827685,0.24670001585036516,1.9561999943107367,0.5011999746784568,9.304100007284433,14.518499956466258
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000053.png,1,guoxi,0.8343561291694641,1024,0.7040000054985285,0.024200009647756815,0.5794000462628901,0.023300002794712782,0.12320000678300858,0.5018999800086021,0.5487999878823757,0.25509996339678764,1.8903000163845718,0.4754000110551715,9.282999963033944,14.777000003959984
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000054.png,1,guoxi,0.8756819367408752,1024,0.7149999728426337,0.027699978090822697,0.5298000178299844,0.023500004317611456,0.11319998884573579,0.49210002180188894,0.5432000034488738,0.2523000002838671,1.8677000189200044,0.4655999946407974,9.269799978937954,14.622899994719774
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000056.png,1,guoxi,0.8445608019828796,960,1.5061000012792647,0.4194999928586185,1.1623000027611852,0.040300015825778246,0.06769999163225293,0.18510001245886087,0.46690000453963876,0.23820000933483243,1.8495999975129962,0.4323000321164727,8.404599968343973,15.066099993418902
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000057.png,1,guoxi,0.766992449760437,960,1.4567000325769186,0.45810005394741893,1.3063999940641224,0.036999990697950125,0.0665000407025218,0.2107000327669084,0.5549999768845737,0.2432999899610877,1.9265000009909272,0.48240000614896417,8.479399955831468,15.541300002951175
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000058.png,1,guoxi,0.7676765322685242,960,1.742799999192357,0.4585999995470047,1.3000000035390258,0.03739999374374747,0.07329997606575489,0.21170004038140178,0.5900999531149864,0.24389999452978373,1.8675000173971057,0.44999999227002263,8.382999978493899,15.670199994929135
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000059.png,1,guoxi,0.8018383979797363,960,1.5699999639764428,0.4616000223904848,1.3096000184305012,0.03819999983534217,0.06829999620094895,0.2376000047661364,0.5751000135205686,0.2671999973244965,2.6135999942198396,0.555100035853684,8.419099962338805,16.456799989100546
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000060.png,1,guoxi,0.8064253926277161,960,1.4510999899357557,0.46579999616369605,1.2888999772258103,0.03960001049563289,0.12290000449866056,0.5307999672368169,0.5651999963447452,0.2411000314168632,1.7976000090129673,0.4461000207811594,8.497699978761375,15.763100003823638
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000061.png,1,guoxi,0.7743633985519409,960,2.3802000214345753,0.6212999578565359,1.2101999600417912,0.048900023102760315,0.11359999189153314,0.3121999907307327,0.5590000073425472,0.2683000057004392,2.061299979686737,0.47720002476125956,8.526000019628555,16.913700033910573
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000063.png,1,guoxi,0.8509047031402588,960,2.5001000030897558,0.48160000005736947,1.2326999567449093,0.047799956519156694,0.14900002861395478,0.5456999642774463,0.5833000177517533,0.26999996043741703,2.0508000161498785,0.5118999979458749,8.400000049732625,17.11119996616617
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000064.png,1,guoxi,0.5784271955490112,960,1.7074000206775963,0.5168999778106809,1.3286999892443419,0.04120002267882228,0.1221999991685152,0.5283000064082444,0.5930000334046781,0.2539000124670565,1.9319999846629798,0.56310003856197,8.448899956420064,16.36900001903996
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000066.png,1,guoxi,0.8029422760009766,960,1.7166999750770628,0.47989998711273074,1.3378000003285706,0.04659994738176465,0.14600000577047467,0.5547000328078866,0.5973000079393387,0.2695999573916197,2.082299964968115,0.534399994648993,8.485600003041327,16.585399978794158
data\3CAD\Aluminum_Camera_Cover\test\guoxi\000067.png,1,guoxi,0.84101802110672,960,2.5091999559663236,0.5942999850958586,1.7945000436156988,0.0439999857917428,0.12489996151998639,0.5342999938875437,0.5735000013373792,0.24449999909847975,2.162399992812425,0.5394999752752483,8.366999973077327,17.839299980551004
